Ano da eleição,Agregação regional,UF,Cargo,Cadeiras disponíveis,Número efetivo de partidos legislativo
1998,UF,AC,Deputado Federal,8,"4,00"
2002,UF,AC,Deputado Federal,8,"4,00"
2006,UF,AC,Deputado Federal,8,"4,57"
2010,UF,AC,Deputado Federal,8,"6,40"
2014,UF,AC,Deputado Federal,8,"4,00"
2018,UF,AC,Deputado Federal,8,"6,40"
2022,UF,AC,Deputado Federal,8,"2,91"
1998,UF,AL,Deputado Federal,9,"7,36"
2002,UF,AL,Deputado Federal,9,"5,40"
2006,UF,AL,Deputado Federal,9,"4,76"
2010,UF,AL,Deputado Federal,9,"6,23"
2014,UF,AL,Deputado Federal,9,"9,00"
2018,UF,AL,Deputado Federal,9,"9,00"
2022,UF,AL,Deputado Federal,9,"3,52"
1998,UF,AM,Deputado Federal,8,"3,20"
2002,UF,AM,Deputado Federal,8,"3,20"
2006,UF,AM,Deputado Federal,8,"6,40"
2010,UF,AM,Deputado Federal,8,"6,40"
2014,UF,AM,Deputado Federal,8,"6,40"
2018,UF,AM,Deputado Federal,8,"6,40"
2022,UF,AM,Deputado Federal,8,"4,57"
1998,UF,AP,Deputado Federal,8,"4,00"
2002,UF,AP,Deputado Federal,8,"5,33"
2006,UF,AP,Deputado Federal,8,"6,40"
2010,UF,AP,Deputado Federal,8,"8,00"
2014,UF,AP,Deputado Federal,8,"8,00"
2018,UF,AP,Deputado Federal,8,"8,00"
2022,UF,AP,Deputado Federal,8,"2,91"
1998,UF,BA,Deputado Federal,39,"3,20"
2002,UF,BA,Deputado Federal,39,"3,50"
2006,UF,BA,Deputado Federal,39,"5,53"
2010,UF,BA,Deputado Federal,39,"7,57"
2014,UF,BA,Deputado Federal,39,"10,35"
2018,UF,BA,Deputado Federal,39,"10,94"
2022,UF,BA,Deputado Federal,39,"9,00"
1998,UF,CE,Deputado Federal,22,"2,78"
2002,UF,CE,Deputado Federal,22,"4,65"
2006,UF,CE,Deputado Federal,22,"5,50"
2010,UF,CE,Deputado Federal,22,"6,72"
2014,UF,CE,Deputado Federal,22,"10,08"
2018,UF,CE,Deputado Federal,22,"8,07"
2022,UF,CE,Deputado Federal,22,"5,63"
1998,UF,DF,Deputado Federal,8,"5,33"
2002,UF,DF,Deputado Federal,8,"4,00"
2006,UF,DF,Deputado Federal,8,"5,33"
2010,UF,DF,Deputado Federal,8,"4,00"
2014,UF,DF,Deputado Federal,8,"8,00"
2018,UF,DF,Deputado Federal,8,"8,00"
2022,UF,DF,Deputado Federal,8,"4,00"
1998,UF,ES,Deputado Federal,10,"4,55"
2002,UF,ES,Deputado Federal,10,"7,14"
2006,UF,ES,Deputado Federal,10,"4,17"
2010,UF,ES,Deputado Federal,10,"5,00"
2014,UF,ES,Deputado Federal,10,"8,33"
2018,UF,ES,Deputado Federal,10,"8,33"
2022,UF,ES,Deputado Federal,10,"5,56"
1998,UF,GO,Deputado Federal,17,"3,66"
2002,UF,GO,Deputado Federal,17,"4,59"
2006,UF,GO,Deputado Federal,17,"5,25"
2010,UF,GO,Deputado Federal,17,"6,72"
2014,UF,GO,Deputado Federal,17,"5,67"
2018,UF,GO,Deputado Federal,17,"12,57"
2022,UF,GO,Deputado Federal,17,"7,81"
1998,UF,MA,Deputado Federal,18,"5,23"
2002,UF,MA,Deputado Federal,18,"4,63"
2006,UF,MA,Deputado Federal,18,"7,71"
2010,UF,MA,Deputado Federal,18,"7,36"
2014,UF,MA,Deputado Federal,18,"12,46"
2018,UF,MA,Deputado Federal,18,"12,46"
2022,UF,MA,Deputado Federal,18,"9,53"
1998,UF,MG,Deputado Federal,53,"6,17"
2002,UF,MG,Deputado Federal,53,"8,59"
2006,UF,MG,Deputado Federal,53,"9,33"
2010,UF,MG,Deputado Federal,53,"10,00"
2014,UF,MG,Deputado Federal,53,"10,93"
2018,UF,MG,Deputado Federal,53,"13,84"
2022,UF,MG,Deputado Federal,53,"8,97"
1998,UF,MS,Deputado Federal,8,"5,33"
2002,UF,MS,Deputado Federal,8,"4,00"
2006,UF,MS,Deputado Federal,8,"5,33"
2010,UF,MS,Deputado Federal,8,"4,00"
2014,UF,MS,Deputado Federal,8,"5,33"
2018,UF,MS,Deputado Federal,8,"5,33"
2022,UF,MS,Deputado Federal,8,"3,56"
1998,UF,MT,Deputado Federal,8,"4,00"
2002,UF,MT,Deputado Federal,8,"4,57"
2006,UF,MT,Deputado Federal,8,"6,40"
2010,UF,MT,Deputado Federal,8,"5,33"
2014,UF,MT,Deputado Federal,8,"6,40"
2018,UF,MT,Deputado Federal,8,"6,40"
2022,UF,MT,Deputado Federal,8,"2,67"
1998,UF,PA,Deputado Federal,17,"5,45"
2002,UF,PA,Deputado Federal,17,"5,25"
2006,UF,PA,Deputado Federal,17,"4,74"
2010,UF,PA,Deputado Federal,17,"6,15"
2014,UF,PA,Deputado Federal,17,"9,32"
2018,UF,PA,Deputado Federal,17,"8,76"
2022,UF,PA,Deputado Federal,17,"2,92"
1998,UF,PB,Deputado Federal,12,"3,79"
2002,UF,PB,Deputado Federal,12,"6,55"
2006,UF,PB,Deputado Federal,12,"5,14"
2010,UF,PB,Deputado Federal,12,"4,24"
2014,UF,PB,Deputado Federal,12,"8,00"
2018,UF,PB,Deputado Federal,12,"8,00"
2022,UF,PB,Deputado Federal,12,"6,00"
1998,UF,PE,Deputado Federal,25,"4,31"
2002,UF,PE,Deputado Federal,25,"7,18"
2006,UF,PE,Deputado Federal,25,"8,80"
2010,UF,PE,Deputado Federal,25,"8,12"
2014,UF,PE,Deputado Federal,25,"6,19"
2018,UF,PE,Deputado Federal,25,"11,79"
2022,UF,PE,Deputado Federal,25,"8,12"
1998,UF,PI,Deputado Federal,10,"2,78"
2002,UF,PI,Deputado Federal,10,"3,85"
2006,UF,PI,Deputado Federal,10,"6,25"
2010,UF,PI,Deputado Federal,10,"6,25"
2014,UF,PI,Deputado Federal,10,"5,00"
2018,UF,PI,Deputado Federal,10,"7,14"
2022,UF,PI,Deputado Federal,10,"3,33"
1998,UF,PR,Deputado Federal,30,"6,08"
2002,UF,PR,Deputado Federal,30,"6,82"
2006,UF,PR,Deputado Federal,30,"6,43"
2010,UF,PR,Deputado Federal,30,"8,04"
2014,UF,PR,Deputado Federal,30,"11,25"
2018,UF,PR,Deputado Federal,30,"12,86"
2022,UF,PR,Deputado Federal,30,"7,03"
1998,UF,RJ,Deputado Federal,46,"6,65"
2002,UF,RJ,Deputado Federal,46,"9,53"
2006,UF,RJ,Deputado Federal,46,"9,89"
2010,UF,RJ,Deputado Federal,46,"10,27"
2014,UF,RJ,Deputado Federal,46,"10,48"
2018,UF,RJ,Deputado Federal,46,"9,53"
2022,UF,RJ,Deputado Federal,46,"8,40"
1998,UF,RN,Deputado Federal,8,"2,46"
2002,UF,RN,Deputado Federal,8,"4,00"
2006,UF,RN,Deputado Federal,8,"6,40"
2010,UF,RN,Deputado Federal,8,"6,40"
2014,UF,RN,Deputado Federal,8,"8,00"
2018,UF,RN,Deputado Federal,8,"8,00"
2022,UF,RN,Deputado Federal,8,"2,67"
1998,UF,RO,Deputado Federal,8,"4,57"
2002,UF,RO,Deputado Federal,8,"5,33"
2006,UF,RO,Deputado Federal,8,"5,33"
2010,UF,RO,Deputado Federal,8,"6,40"
2014,UF,RO,Deputado Federal,8,"4,57"
2018,UF,RO,Deputado Federal,8,"8,00"
2022,UF,RO,Deputado Federal,8,"2,67"
1998,UF,RR,Deputado Federal,8,"2,91"
2002,UF,RR,Deputado Federal,8,"4,00"
2006,UF,RR,Deputado Federal,8,"6,40"
2010,UF,RR,Deputado Federal,8,"6,40"
2014,UF,RR,Deputado Federal,8,"8,00"
2018,UF,RR,Deputado Federal,8,"8,00"
2022,UF,RR,Deputado Federal,8,"3,56"
1998,UF,RS,Deputado Federal,31,"5,69"
2002,UF,RS,Deputado Federal,31,"6,04"
2006,UF,RS,Deputado Federal,31,"7,45"
2010,UF,RS,Deputado Federal,31,"6,45"
2014,UF,RS,Deputado Federal,31,"7,01"
2018,UF,RS,Deputado Federal,31,"10,33"
2022,UF,RS,Deputado Federal,31,"10,12"
1998,UF,SC,Deputado Federal,16,"5,12"
2002,UF,SC,Deputado Federal,16,"4,13"
2006,UF,SC,Deputado Federal,16,"4,74"
2010,UF,SC,Deputado Federal,16,"4,41"
2014,UF,SC,Deputado Federal,16,"5,33"
2018,UF,SC,Deputado Federal,16,"7,11"
2022,UF,SC,Deputado Federal,16,"4,57"
1998,UF,SE,Deputado Federal,8,"6,40"
2002,UF,SE,Deputado Federal,8,"6,40"
2006,UF,SE,Deputado Federal,8,"4,57"
2010,UF,SE,Deputado Federal,8,"6,40"
2014,UF,SE,Deputado Federal,8,"8,00"
2018,UF,SE,Deputado Federal,8,"6,40"
2022,UF,SE,Deputado Federal,8,"5,33"
1998,UF,SP,Deputado Federal,70,"6,94"
2002,UF,SP,Deputado Federal,70,"7,75"
2006,UF,SP,Deputado Federal,70,"7,45"
2010,UF,SP,Deputado Federal,70,"8,57"
2014,UF,SP,Deputado Federal,70,"10,04"
2018,UF,SP,Deputado Federal,70,"12,69"
2022,UF,SP,Deputado Federal,70,"8,51"
1998,UF,TO,Deputado Federal,8,"3,56"
2002,UF,TO,Deputado Federal,8,"4,00"
2006,UF,TO,Deputado Federal,8,"3,56"
2010,UF,TO,Deputado Federal,8,"6,40"
2014,UF,TO,Deputado Federal,8,"4,57"
2018,UF,TO,Deputado Federal,8,"5,33"
2022,UF,TO,Deputado Federal,8,"3,56"
